City,Date,Temperature,Weather
Moscow,2024-07-02 06:00:00,20.15,scattered clouds
Moscow,2024-07-02 09:00:00,21.65,light rain
Moscow,2024-07-02 12:00:00,23.02,light rain
Moscow,2024-07-02 15:00:00,24.11,light rain
Moscow,2024-07-02 18:00:00,20.26,light rain
Moscow,2024-07-02 21:00:00,18.56,light rain
Moscow,2024-07-03 00:00:00,17.35,few clouds
Moscow,2024-07-03 03:00:00,18.13,scattered clouds
Moscow,2024-07-03 06:00:00,22.52,broken clouds
Moscow,2024-07-03 09:00:00,24.03,moderate rain
Moscow,2024-07-03 12:00:00,23.03,light rain
Moscow,2024-07-03 15:00:00,22.26,light rain
Moscow,2024-07-03 18:00:00,19.06,few clouds
Moscow,2024-07-03 21:00:00,16.85,few clouds
Moscow,2024-07-04 00:00:00,15.29,broken clouds
Moscow,2024-07-04 03:00:00,15.19,scattered clouds
Moscow,2024-07-04 06:00:00,16.49,light rain
Moscow,2024-07-04 09:00:00,17.03,light rain
Moscow,2024-07-04 12:00:00,22.81,light rain
Moscow,2024-07-04 15:00:00,22.66,light rain
Moscow,2024-07-04 18:00:00,18.65,light rain
Moscow,2024-07-04 21:00:00,16.78,scattered clouds
Moscow,2024-07-05 00:00:00,15.64,few clouds
Moscow,2024-07-05 03:00:00,16.65,clear sky
Moscow,2024-07-05 06:00:00,22.18,clear sky
Moscow,2024-07-05 09:00:00,25.8,broken clouds
Moscow,2024-07-05 12:00:00,26.13,broken clouds
Moscow,2024-07-05 15:00:00,25.83,broken clouds
Moscow,2024-07-05 18:00:00,21.44,light rain
Moscow,2024-07-05 21:00:00,18.89,moderate rain
Moscow,2024-07-06 00:00:00,17.53,light rain
Moscow,2024-07-06 03:00:00,17.65,light rain
Moscow,2024-07-06 06:00:00,20.02,light rain
Moscow,2024-07-06 09:00:00,23.93,broken clouds
Moscow,2024-07-06 12:00:00,23.63,moderate rain
Moscow,2024-07-06 15:00:00,23.05,light rain
Moscow,2024-07-06 18:00:00,20.05,broken clouds
Moscow,2024-07-06 21:00:00,18.19,clear sky
Moscow,2024-07-07 00:00:00,16.49,clear sky
Moscow,2024-07-07 03:00:00,16.74,clear sky
Tyumen,2024-07-02 06:00:00,18.05,clear sky
Tyumen,2024-07-02 09:00:00,18.46,scattered clouds
Tyumen,2024-07-02 12:00:00,17.7,broken clouds
Tyumen,2024-07-02 15:00:00,14.22,overcast clouds
Tyumen,2024-07-02 18:00:00,12.24,overcast clouds
Tyumen,2024-07-02 21:00:00,12.72,overcast clouds
Tyumen,2024-07-03 00:00:00,11.67,overcast clouds
Tyumen,2024-07-03 03:00:00,15.04,overcast clouds
Tyumen,2024-07-03 06:00:00,18.99,overcast clouds
Tyumen,2024-07-03 09:00:00,19.62,light rain
Tyumen,2024-07-03 12:00:00,17.07,light rain
Tyumen,2024-07-03 15:00:00,13.34,overcast clouds
Tyumen,2024-07-03 18:00:00,8.72,overcast clouds
Tyumen,2024-07-03 21:00:00,6.31,clear sky
Tyumen,2024-07-04 00:00:00,6.5,clear sky
Tyumen,2024-07-04 03:00:00,11.27,few clouds
Tyumen,2024-07-04 06:00:00,15.49,scattered clouds
Tyumen,2024-07-04 09:00:00,17.89,broken clouds
Tyumen,2024-07-04 12:00:00,20.49,broken clouds
Tyumen,2024-07-04 15:00:00,17.77,scattered clouds
Tyumen,2024-07-04 18:00:00,14.12,few clouds
Tyumen,2024-07-04 21:00:00,13.99,scattered clouds
Tyumen,2024-07-05 00:00:00,13.89,light rain
Tyumen,2024-07-05 03:00:00,19.05,light rain
Tyumen,2024-07-05 06:00:00,25.96,scattered clouds
Tyumen,2024-07-05 09:00:00,27.44,scattered clouds
Tyumen,2024-07-05 12:00:00,23.45,light rain
Tyumen,2024-07-05 15:00:00,21.6,light rain
Tyumen,2024-07-05 18:00:00,17.83,light rain
Tyumen,2024-07-05 21:00:00,16.24,few clouds
Tyumen,2024-07-06 00:00:00,15.62,clear sky
Tyumen,2024-07-06 03:00:00,17.85,broken clouds
Tyumen,2024-07-06 06:00:00,19.07,light rain
Tyumen,2024-07-06 09:00:00,16.85,light rain
Tyumen,2024-07-06 12:00:00,16.53,light rain
Tyumen,2024-07-06 15:00:00,14.94,overcast clouds
Tyumen,2024-07-06 18:00:00,12.78,overcast clouds
Tyumen,2024-07-06 21:00:00,11.59,overcast clouds
Tyumen,2024-07-07 00:00:00,11.53,overcast clouds
Tyumen,2024-07-07 03:00:00,15.67,overcast clouds
Vladivostok,2024-07-02 06:00:00,21.82,broken clouds
Vladivostok,2024-07-02 09:00:00,19.19,broken clouds
Vladivostok,2024-07-02 12:00:00,15.47,scattered clouds
Vladivostok,2024-07-02 15:00:00,11.46,few clouds
Vladivostok,2024-07-02 18:00:00,11.01,few clouds
Vladivostok,2024-07-02 21:00:00,11.05,few clouds
Vladivostok,2024-07-03 00:00:00,11.98,clear sky
Vladivostok,2024-07-03 03:00:00,12.15,clear sky
Vladivostok,2024-07-03 06:00:00,12.62,clear sky
Vladivostok,2024-07-03 09:00:00,12.59,clear sky
Vladivostok,2024-07-03 12:00:00,11.98,scattered clouds
Vladivostok,2024-07-03 15:00:00,11.72,overcast clouds
Vladivostok,2024-07-03 18:00:00,11.47,light rain
Vladivostok,2024-07-03 21:00:00,11.15,light rain
Vladivostok,2024-07-04 00:00:00,11.31,light rain
Vladivostok,2024-07-04 03:00:00,12.18,light rain
Vladivostok,2024-07-04 06:00:00,11.83,light rain
Vladivostok,2024-07-04 09:00:00,12.4,overcast clouds
Vladivostok,2024-07-04 12:00:00,11.4,scattered clouds
Vladivostok,2024-07-04 15:00:00,10.31,broken clouds
Vladivostok,2024-07-04 18:00:00,10.11,broken clouds
Vladivostok,2024-07-04 21:00:00,10.42,overcast clouds
Vladivostok,2024-07-05 00:00:00,11.04,overcast clouds
Vladivostok,2024-07-05 03:00:00,11.27,overcast clouds
Vladivostok,2024-07-05 06:00:00,11.56,overcast clouds
Vladivostok,2024-07-05 09:00:00,11.55,overcast clouds
Vladivostok,2024-07-05 12:00:00,11.67,overcast clouds
Vladivostok,2024-07-05 15:00:00,11.67,overcast clouds
Vladivostok,2024-07-05 18:00:00,11.58,overcast clouds
Vladivostok,2024-07-05 21:00:00,11.65,overcast clouds
Vladivostok,2024-07-06 00:00:00,11.94,light rain
Vladivostok,2024-07-06 03:00:00,12.13,overcast clouds
Vladivostok,2024-07-06 06:00:00,12.51,overcast clouds
Vladivostok,2024-07-06 09:00:00,12.25,overcast clouds
Vladivostok,2024-07-06 12:00:00,12.22,overcast clouds
Vladivostok,2024-07-06 15:00:00,12.08,overcast clouds
Vladivostok,2024-07-06 18:00:00,11.85,overcast clouds
Vladivostok,2024-07-06 21:00:00,11.92,light rain
Vladivostok,2024-07-07 00:00:00,12.26,overcast clouds
Vladivostok,2024-07-07 03:00:00,12.85,overcast clouds
